id_usuario,id_pregunta,habilidad,resultado_correcto
usuario_130,309,SistemasDigitales,0
usuario_130,104,Programacion,0
usuario_130,301,SistemasDigitales,1
usuario_130,101,Programacion,1
usuario_130,302,SistemasDigitales,0
usuario_130,302,SistemasDigitales,1
usuario_130,102,Programacion,1
usuario_130,209,RedesNeuronales,1
usuario_130,310,SistemasDigitales,0
usuario_130,308,SistemasDigitales,0
usuario_130,306,SistemasDigitales,0
usuario_131,109,Programacion,1
usuario_131,310,SistemasDigitales,1
usuario_131,304,SistemasDigitales,0
usuario_131,201,RedesNeuronales,1
usuario_131,309,SistemasDigitales,1
usuario_131,104,Programacion,1
usuario_131,301,SistemasDigitales,1
usuario_131,203,RedesNeuronales,1
usuario_131,103,Programacion,0
usuario_131,101,Programacion,0
usuario_131,104,Programacion,1
usuario_131,202,RedesNeuronales,1
usuario_131,205,RedesNeuronales,1
usuario_131,102,Programacion,1
usuario_131,208,RedesNeuronales,1
usuario_131,205,RedesNeuronales,1
usuario_131,109,Programacion,1
usuario_131,302,SistemasDigitales,1
usuario_131,301,SistemasDigitales,0
usuario_131,309,SistemasDigitales,1
usuario_131,209,RedesNeuronales,1
usuario_131,210,RedesNeuronales,1
usuario_131,203,RedesNeuronales,0
usuario_131,109,Programacion,1
usuario_131,309,SistemasDigitales,1
usuario_131,205,RedesNeuronales,1
usuario_131,309,SistemasDigitales,1
usuario_131,303,SistemasDigitales,0
usuario_131,108,Programacion,0
usuario_131,201,RedesNeuronales,1
usuario_131,103,Programacion,1
usuario_131,208,RedesNeuronales,1
usuario_131,210,RedesNeuronales,0
usuario_131,203,RedesNeuronales,1
usuario_131,304,SistemasDigitales,0
usuario_131,101,Programacion,0
usuario_131,303,SistemasDigitales,0
usuario_131,209,RedesNeuronales,1
usuario_131,207,RedesNeuronales,1
usuario_131,205,RedesNeuronales,1
usuario_132,106,Programacion,0
usuario_132,308,SistemasDigitales,0
usuario_132,106,Programacion,1
usuario_132,307,SistemasDigitales,0
usuario_132,103,Programacion,0
usuario_132,201,RedesNeuronales,0
usuario_132,209,RedesNeuronales,0
usuario_132,208,RedesNeuronales,1
usuario_132,206,RedesNeuronales,0
usuario_132,209,RedesNeuronales,0
usuario_132,202,RedesNeuronales,0
usuario_132,205,RedesNeuronales,0
usuario_132,110,Programacion,0
usuario_132,210,RedesNeuronales,0
usuario_132,302,SistemasDigitales,0
usuario_132,110,Programacion,0
usuario_132,104,Programacion,1
usuario_132,107,Programacion,0
usuario_132,203,RedesNeuronales,0
usuario_132,102,Programacion,1
usuario_132,309,SistemasDigitales,0
usuario_132,310,SistemasDigitales,0
usuario_132,301,SistemasDigitales,0
usuario_132,203,RedesNeuronales,0
usuario_132,201,RedesNeuronales,1
usuario_132,202,RedesNeuronales,1
usuario_132,106,Programacion,1
usuario_132,101,Programacion,1
usuario_132,105,Programacion,0
usuario_132,108,Programacion,0
usuario_132,309,SistemasDigitales,0
usuario_132,102,Programacion,0
usuario_132,202,RedesNeuronales,0
usuario_132,307,SistemasDigitales,0
usuario_132,204,RedesNeuronales,0
usuario_132,208,RedesNeuronales,1
usuario_132,110,Programacion,1
usuario_132,309,SistemasDigitales,0
usuario_132,309,SistemasDigitales,0
usuario_132,303,SistemasDigitales,0
usuario_133,107,Programacion,1
usuario_133,308,SistemasDigitales,1
usuario_133,204,RedesNeuronales,0
usuario_133,102,Programacion,0
usuario_133,209,RedesNeuronales,1
usuario_133,207,RedesNeuronales,1
usuario_133,307,SistemasDigitales,1
usuario_133,201,RedesNeuronales,0
usuario_133,204,RedesNeuronales,1
usuario_133,210,RedesNeuronales,1
usuario_133,109,Programacion,0
usuario_133,110,Programacion,1
usuario_133,308,SistemasDigitales,0
usuario_133,310,SistemasDigitales,1
usuario_133,104,Programacion,0
usuario_133,103,Programacion,0
usuario_133,107,Programacion,0
usuario_133,302,SistemasDigitales,0
usuario_133,306,SistemasDigitales,1
usuario_133,309,SistemasDigitales,1
usuario_133,108,Programacion,1
usuario_133,305,SistemasDigitales,1
usuario_133,201,RedesNeuronales,1
usuario_133,210,RedesNeuronales,1
usuario_133,201,RedesNeuronales,0
usuario_133,105,Programacion,0
usuario_133,102,Programacion,1
usuario_133,202,RedesNeuronales,1
usuario_133,206,RedesNeuronales,1
usuario_133,204,RedesNeuronales,1
usuario_133,206,RedesNeuronales,1
usuario_133,306,SistemasDigitales,0
usuario_133,102,Programacion,1
usuario_133,208,RedesNeuronales,1
usuario_133,210,RedesNeuronales,1
usuario_133,301,SistemasDigitales,1
usuario_133,204,RedesNeuronales,1
usuario_133,302,SistemasDigitales,0
usuario_133,208,RedesNeuronales,1
usuario_133,301,SistemasDigitales,1
usuario_134,108,Programacion,1
usuario_134,202,RedesNeuronales,0
usuario_134,108,Programacion,0
usuario_134,310,SistemasDigitales,1
usuario_134,203,RedesNeuronales,1
usuario_134,102,Programacion,1
usuario_134,205,RedesNeuronales,1
usuario_134,206,RedesNeuronales,1
usuario_134,104,Programacion,1
usuario_134,307,SistemasDigitales,1
usuario_134,208,RedesNeuronales,0
usuario_134,103,Programacion,1
usuario_134,209,RedesNeuronales,0
usuario_134,108,Programacion,1
usuario_134,306,SistemasDigitales,1
usuario_134,201,RedesNeuronales,0
usuario_134,302,SistemasDigitales,1
usuario_134,208,RedesNeuronales,0
usuario_134,308,SistemasDigitales,1
usuario_134,203,RedesNeuronales,0
usuario_134,110,Programacion,1
usuario_134,102,Programacion,1
usuario_134,203,RedesNeuronales,0
usuario_134,207,RedesNeuronales,0
usuario_134,103,Programacion,1
usuario_134,101,Programacion,1
usuario_134,210,RedesNeuronales,0
usuario_134,307,SistemasDigitales,0
usuario_134,309,SistemasDigitales,1
usuario_134,107,Programacion,1
usuario_134,101,Programacion,1
usuario_134,105,Programacion,1
usuario_134,207,RedesNeuronales,0
usuario_134,109,Programacion,1
usuario_134,202,RedesNeuronales,0
usuario_134,101,Programacion,1
usuario_134,208,RedesNeuronales,0
usuario_134,104,Programacion,1
usuario_134,109,Programacion,1
usuario_134,310,SistemasDigitales,1
usuario_135,302,SistemasDigitales,0
usuario_135,209,RedesNeuronales,1
usuario_135,201,RedesNeuronales,1
usuario_135,104,Programacion,1
usuario_135,102,Programacion,0
usuario_135,104,Programacion,1
usuario_135,108,Programacion,1
usuario_135,204,RedesNeuronales,1
usuario_135,202,RedesNeuronales,1
usuario_135,110,Programacion,1
usuario_135,210,RedesNeuronales,0
usuario_135,106,Programacion,1
usuario_135,306,SistemasDigitales,0
usuario_135,101,Programacion,1
usuario_135,206,RedesNeuronales,1
usuario_135,205,RedesNeuronales,1
usuario_135,205,RedesNeuronales,1
usuario_135,205,RedesNeuronales,1
usuario_135,106,Programacion,1
usuario_135,106,Programacion,1
usuario_135,307,SistemasDigitales,0
usuario_135,202,RedesNeuronales,1
usuario_135,202,RedesNeuronales,1
usuario_135,308,SistemasDigitales,1
usuario_135,302,SistemasDigitales,1
usuario_135,109,Programacion,1
usuario_135,202,RedesNeuronales,1
usuario_135,109,Programacion,1
usuario_135,203,RedesNeuronales,1
usuario_135,102,Programacion,0
usuario_135,206,RedesNeuronales,1
usuario_135,206,RedesNeuronales,1
usuario_135,208,RedesNeuronales,1
usuario_135,305,SistemasDigitales,0
usuario_135,306,SistemasDigitales,1
usuario_135,205,RedesNeuronales,1
usuario_135,108,Programacion,1
usuario_135,203,RedesNeuronales,1
usuario_135,109,Programacion,0
usuario_135,303,SistemasDigitales,0
usuario_136,301,SistemasDigitales,1
usuario_136,208,RedesNeuronales,0
usuario_136,203,RedesNeuronales,1
usuario_136,301,SistemasDigitales,1
usuario_136,305,SistemasDigitales,0
usuario_136,102,Programacion,1
usuario_136,201,RedesNeuronales,0
usuario_136,301,SistemasDigitales,1
usuario_136,310,SistemasDigitales,0
usuario_136,101,Programacion,1
usuario_136,108,Programacion,0
usuario_136,210,RedesNeuronales,1
usuario_136,101,Programacion,0
usuario_136,201,RedesNeuronales,1
usuario_136,309,SistemasDigitales,0
usuario_136,308,SistemasDigitales,1
usuario_136,309,SistemasDigitales,1
usuario_136,310,SistemasDigitales,0
usuario_136,103,Programacion,1
usuario_136,102,Programacion,1
usuario_136,303,SistemasDigitales,1
usuario_136,305,SistemasDigitales,1
usuario_136,307,SistemasDigitales,1
usuario_136,208,RedesNeuronales,0
usuario_136,203,RedesNeuronales,0
usuario_136,306,SistemasDigitales,0
usuario_136,301,SistemasDigitales,1
usuario_136,201,RedesNeuronales,0
usuario_136,304,SistemasDigitales,1
usuario_136,108,Programacion,1
usuario_136,105,Programacion,1
usuario_136,305,SistemasDigitales,0
usuario_136,106,Programacion,1
usuario_136,102,Programacion,1
usuario_136,305,SistemasDigitales,1
usuario_136,306,SistemasDigitales,1
usuario_136,101,Programacion,1
usuario_136,301,SistemasDigitales,1
usuario_136,204,RedesNeuronales,0
usuario_136,303,SistemasDigitales,1
usuario_137,305,SistemasDigitales,0
usuario_137,205,RedesNeuronales,0
usuario_137,306,SistemasDigitales,1
usuario_137,310,SistemasDigitales,0
usuario_137,102,Programacion,0
usuario_137,306,SistemasDigitales,1
usuario_137,210,RedesNeuronales,0
usuario_137,202,RedesNeuronales,0
usuario_137,208,RedesNeuronales,1
usuario_137,203,RedesNeuronales,1
usuario_137,306,SistemasDigitales,0
usuario_137,105,Programacion,1
usuario_137,303,SistemasDigitales,0
usuario_137,107,Programacion,0
usuario_137,209,RedesNeuronales,1
usuario_137,306,SistemasDigitales,0
usuario_137,202,RedesNeuronales,1
usuario_137,108,Programacion,0
usuario_137,310,SistemasDigitales,1
usuario_137,209,RedesNeuronales,0
usuario_137,308,SistemasDigitales,1
usuario_137,209,RedesNeuronales,1
usuario_137,206,RedesNeuronales,0
usuario_137,105,Programacion,1
usuario_137,205,RedesNeuronales,0
usuario_137,106,Programacion,1
usuario_137,303,SistemasDigitales,1
usuario_137,310,SistemasDigitales,1
usuario_137,305,SistemasDigitales,1
usuario_137,303,SistemasDigitales,0
usuario_137,303,SistemasDigitales,0
usuario_137,308,SistemasDigitales,0
usuario_137,201,RedesNeuronales,1
usuario_137,108,Programacion,1
usuario_137,306,SistemasDigitales,0
usuario_137,205,RedesNeuronales,0
usuario_137,204,RedesNeuronales,0
usuario_137,105,Programacion,0
usuario_137,103,Programacion,0
usuario_137,107,Programacion,0
usuario_138,206,RedesNeuronales,1
usuario_138,305,SistemasDigitales,1
usuario_138,206,RedesNeuronales,0
usuario_138,202,RedesNeuronales,0
usuario_138,110,Programacion,1
usuario_138,109,Programacion,1
usuario_138,102,Programacion,1
usuario_138,106,Programacion,0
usuario_138,309,SistemasDigitales,0
usuario_138,104,Programacion,0
usuario_138,208,RedesNeuronales,1
usuario_138,106,Programacion,1
usuario_138,202,RedesNeuronales,0
usuario_138,105,Programacion,0
usuario_138,107,Programacion,1
usuario_138,308,SistemasDigitales,1
usuario_138,101,Programacion,0
usuario_138,206,RedesNeuronales,0
usuario_138,106,Programacion,1
usuario_138,205,RedesNeuronales,0
usuario_138,108,Programacion,0
usuario_138,307,SistemasDigitales,1
usuario_138,310,SistemasDigitales,0
usuario_138,303,SistemasDigitales,0
usuario_138,207,RedesNeuronales,1
usuario_138,102,Programacion,1
usuario_138,204,RedesNeuronales,1
usuario_138,309,SistemasDigitales,1
usuario_138,203,RedesNeuronales,1
usuario_138,302,SistemasDigitales,1
usuario_138,310,SistemasDigitales,0
usuario_138,309,SistemasDigitales,1
usuario_138,310,SistemasDigitales,1
usuario_138,207,RedesNeuronales,1
usuario_138,103,Programacion,1
usuario_138,103,Programacion,1
usuario_138,305,SistemasDigitales,0
usuario_138,302,SistemasDigitales,0
usuario_138,309,SistemasDigitales,0
usuario_138,201,RedesNeuronales,0
usuario_139,306,SistemasDigitales,1
usuario_139,110,Programacion,1
usuario_139,307,SistemasDigitales,1
usuario_139,107,Programacion,1
usuario_139,109,Programacion,1
usuario_139,303,SistemasDigitales,0
usuario_139,202,RedesNeuronales,0
usuario_139,205,RedesNeuronales,0
usuario_139,101,Programacion,1
usuario_139,106,Programacion,1
usuario_139,307,SistemasDigitales,1
usuario_139,301,SistemasDigitales,0
usuario_139,201,RedesNeuronales,1
usuario_139,303,SistemasDigitales,0
usuario_139,201,RedesNeuronales,1
usuario_139,302,SistemasDigitales,0
usuario_139,301,SistemasDigitales,0
usuario_139,205,RedesNeuronales,0
usuario_139,110,Programacion,1
usuario_139,308,SistemasDigitales,0
usuario_139,108,Programacion,1
usuario_139,103,Programacion,1
usuario_139,206,RedesNeuronales,0
usuario_139,310,SistemasDigitales,0
usuario_139,308,SistemasDigitales,0
usuario_139,107,Programacion,0
usuario_139,209,RedesNeuronales,0
usuario_139,310,SistemasDigitales,0
usuario_139,108,Programacion,0
usuario_139,306,SistemasDigitales,1
usuario_139,302,SistemasDigitales,1
usuario_139,304,SistemasDigitales,1
usuario_139,303,SistemasDigitales,0
usuario_139,204,RedesNeuronales,0
usuario_139,109,Programacion,1
usuario_139,306,SistemasDigitales,1
usuario_139,110,Programacion,1
usuario_139,205,RedesNeuronales,0
usuario_139,301,SistemasDigitales,1
usuario_139,107,Programacion,1
usuario_140,303,SistemasDigitales,0
usuario_140,306,SistemasDigitales,1
usuario_140,203,RedesNeuronales,0
usuario_140,306,SistemasDigitales,1
usuario_140,106,Programacion,1
usuario_140,204,RedesNeuronales,1
usuario_140,301,SistemasDigitales,1
usuario_140,205,RedesNeuronales,0
usuario_140,103,Programacion,1
usuario_140,103,Programacion,1
usuario_140,309,SistemasDigitales,0
usuario_140,204,RedesNeuronales,0
usuario_140,305,SistemasDigitales,1
usuario_140,102,Programacion,0
usuario_140,201,RedesNeuronales,0
usuario_140,209,RedesNeuronales,0
usuario_140,301,SistemasDigitales,1
usuario_140,203,RedesNeuronales,0
usuario_140,209,RedesNeuronales,0
usuario_140,207,RedesNeuronales,0
usuario_140,207,RedesNeuronales,0
usuario_140,108,Programacion,1
usuario_140,105,Programacion,1
usuario_140,209,RedesNeuronales,1
usuario_140,107,Programacion,1
usuario_140,205,RedesNeuronales,1
usuario_140,308,SistemasDigitales,1
usuario_140,208,RedesNeuronales,1
usuario_140,204,RedesNeuronales,0
usuario_140,306,SistemasDigitales,0
usuario_140,104,Programacion,1
usuario_140,303,SistemasDigitales,0
usuario_140,108,Programacion,1
usuario_140,304,SistemasDigitales,1
usuario_140,201,RedesNeuronales,1
usuario_140,109,Programacion,1
usuario_140,105,Programacion,1
usuario_140,204,RedesNeuronales,1
usuario_140,303,SistemasDigitales,0
usuario_140,304,SistemasDigitales,1
usuario_141,310,SistemasDigitales,0
usuario_141,308,SistemasDigitales,0
usuario_141,301,SistemasDigitales,0
usuario_141,101,Programacion,0
usuario_141,202,RedesNeuronales,0
usuario_141,302,SistemasDigitales,0
usuario_141,303,SistemasDigitales,0
usuario_141,303,SistemasDigitales,1
usuario_141,303,SistemasDigitales,0
usuario_141,207,RedesNeuronales,0
usuario_141,102,Programacion,0
usuario_141,208,RedesNeuronales,1
usuario_141,210,RedesNeuronales,0
usuario_141,204,RedesNeuronales,0
usuario_141,108,Programacion,0
usuario_141,208,RedesNeuronales,0
usuario_141,209,RedesNeuronales,0
usuario_141,209,RedesNeuronales,0
usuario_141,207,RedesNeuronales,0
usuario_141,201,RedesNeuronales,0
usuario_141,202,RedesNeuronales,0
usuario_141,202,RedesNeuronales,0
usuario_141,304,SistemasDigitales,0
usuario_141,109,Programacion,0
usuario_141,206,RedesNeuronales,0
usuario_141,302,SistemasDigitales,1
usuario_141,103,Programacion,0
usuario_141,208,RedesNeuronales,0
usuario_141,101,Programacion,0
usuario_141,205,RedesNeuronales,0
usuario_141,309,SistemasDigitales,0
usuario_141,110,Programacion,0
usuario_141,308,SistemasDigitales,0
usuario_141,303,SistemasDigitales,1
usuario_141,204,RedesNeuronales,0
usuario_141,308,SistemasDigitales,0
usuario_141,206,RedesNeuronales,0
usuario_141,307,SistemasDigitales,1
usuario_141,306,SistemasDigitales,1
usuario_141,203,RedesNeuronales,0
usuario_142,310,SistemasDigitales,0
usuario_142,202,RedesNeuronales,0
usuario_142,108,Programacion,0
usuario_142,106,Programacion,0
usuario_142,305,SistemasDigitales,0
usuario_142,201,RedesNeuronales,1
usuario_142,202,RedesNeuronales,0
usuario_142,210,RedesNeuronales,0
usuario_142,101,Programacion,1
usuario_142,210,RedesNeuronales,0
usuario_142,307,SistemasDigitales,0
usuario_142,209,RedesNeuronales,1
usuario_142,309,SistemasDigitales,0
usuario_142,302,SistemasDigitales,0
usuario_142,201,RedesNeuronales,0
usuario_142,108,Programacion,0
usuario_142,201,RedesNeuronales,0
usuario_142,106,Programacion,0
usuario_142,206,RedesNeuronales,0
usuario_142,201,RedesNeuronales,1
usuario_142,302,SistemasDigitales,0
usuario_142,304,SistemasDigitales,0
usuario_142,103,Programacion,0
usuario_142,309,SistemasDigitales,0
usuario_142,306,SistemasDigitales,0
usuario_142,207,RedesNeuronales,1
usuario_142,108,Programacion,0
usuario_142,109,Programacion,0
usuario_142,108,Programacion,1
usuario_142,204,RedesNeuronales,0
usuario_142,209,RedesNeuronales,0
usuario_142,107,Programacion,0
usuario_142,104,Programacion,1
usuario_142,308,SistemasDigitales,0
usuario_142,310,SistemasDigitales,0
usuario_142,207,RedesNeuronales,0
usuario_142,203,RedesNeuronales,0
usuario_142,110,Programacion,1
usuario_142,103,Programacion,1
usuario_142,203,RedesNeuronales,0
usuario_143,102,Programacion,0
usuario_143,205,RedesNeuronales,1
usuario_143,305,SistemasDigitales,0
usuario_143,303,SistemasDigitales,1
usuario_143,202,RedesNeuronales,1
usuario_143,202,RedesNeuronales,1
usuario_143,209,RedesNeuronales,1
usuario_143,307,SistemasDigitales,1
usuario_143,201,RedesNeuronales,1
usuario_143,109,Programacion,0
usuario_143,205,RedesNeuronales,1
usuario_143,304,SistemasDigitales,1
usuario_143,107,Programacion,0
usuario_143,103,Programacion,1
usuario_143,203,RedesNeuronales,0
usuario_143,208,RedesNeuronales,0
usuario_143,305,SistemasDigitales,1
usuario_143,107,Programacion,0
usuario_143,210,RedesNeuronales,1
usuario_143,303,SistemasDigitales,0
usuario_143,305,SistemasDigitales,1
usuario_143,209,RedesNeuronales,1
usuario_143,110,Programacion,0
usuario_143,205,RedesNeuronales,0
usuario_143,209,RedesNeuronales,1
usuario_143,303,SistemasDigitales,1
usuario_143,109,Programacion,1
usuario_143,109,Programacion,1
usuario_143,310,SistemasDigitales,1
usuario_143,204,RedesNeuronales,1
usuario_143,209,RedesNeuronales,1
usuario_143,207,RedesNeuronales,1
usuario_143,204,RedesNeuronales,1
usuario_143,302,SistemasDigitales,1
usuario_143,309,SistemasDigitales,1
usuario_143,309,SistemasDigitales,0
usuario_143,310,SistemasDigitales,0
usuario_143,204,RedesNeuronales,1
usuario_143,109,Programacion,1
usuario_143,104,Programacion,0
usuario_144,305,SistemasDigitales,0
usuario_144,102,Programacion,1
usuario_144,101,Programacion,1
usuario_144,106,Programacion,0
usuario_144,306,SistemasDigitales,0
usuario_144,109,Programacion,0
usuario_144,301,SistemasDigitales,0
usuario_144,303,SistemasDigitales,0
usuario_144,102,Programacion,0
usuario_144,107,Programacion,0
usuario_144,106,Programacion,0
usuario_144,302,SistemasDigitales,0
usuario_144,310,SistemasDigitales,0
usuario_144,106,Programacion,0
